item_id,correct,notes,title,card_name,card_key,player,year,set_name,card_number,parallel,grade,confidence,price,image_url,listing
158161341619,,,2025 CAM SKATTEBO LEAF TRINITY ACETATE ROOKIE NFL AUTO #CA-CS1 CARD /50 GIANTS,2025 Leaf Trinity Acetate Cam Skattebo /50 Auto,2025-leaf-trinity-camskattebo-auto,Cam Skattebo,2025,Leaf Trinity,,,Raw,0.85,28.0,https://i.ebayimg.com/images/g/eZwAAeSwocpqdNwu/s-l500.webp,https://www.ebay.com/itm/158161341619
237010055965,,,Peyton Manning 2024 Topps Finest /50 Gold Geometric Refractor Colts Common,2024 Finest Geometric Gold Refractor Peyton Manning /50,2024-finest-geometric-peytonmanning,Peyton Manning,2024,Finest,,,Raw,0.85,10.5,https://i.ebayimg.com/images/g/POwAAeSwXudqgeVs/s-l500.webp,https://www.ebay.com/itm/237010055965
800508786423,,,1974 Topps Set-Break #  1 O.J. Simpson EX-EXMINT *GMCARDS*,1974 Topps Ex-Exmint Gmcards / O.J. Simpson / Set Break Base,1974-topps-exexmintgmcardsojsimpsonsetbreak,Ex-Exmint Gmcards / O.J. Simpson / Set Break,1974,Topps,,,Raw,0.85,18.49,https://i.ebayimg.com/images/g/PBYAAeSwBVhqf3Qe/s-l500.webp,https://www.ebay.com/itm/800508786423
168622210783,,,2020 Panini Rookies & Stars - Rookie A.J. Epenesa Orange /99 (RC) Buffalo Bills,2020 Rookies & Stars A.J. Epenesa Orange /99,2020-rookies-stars-ajepenesa-orange,A.J. Epenesa,2020,Rookies & Stars,,Orange,Raw,0.75,5.0,https://i.ebayimg.com/images/g/6MMAAeSwcJ1qg-kZ/s-l500.webp,https://www.ebay.com/itm/168622210783
820032803330,,,2026 Topps Flagship Luther Burden III Patch Auto #/99 Bears Player Worn,2026 Topps Flagship Patch Luther Burden /99 Auto Patch,2026-topps-flagship-lutherburden-auto-patch,Luther Burden,2026,Topps Flagship,,,Raw,0.85,60.0,https://i.ebayimg.com/images/g/OVsAAeSwQe1qiN0d/s-l500.webp,https://www.ebay.com/itm/820032803330
158184611208,,,LUTHER BURDEN III 2025 TOPPS RESURGENCE AMPED RPA PATCH WHITE RC AUTO /125,2025 Topps Resurgence Amped Patch Luther Burden White /125 Auto Patch,2025-topps-resurgence-amped-lutherburden-white-auto-patch,Luther Burden,2025,Topps Resurgence,,White,Raw,0.85,64.0,https://i.ebayimg.com/images/g/eZ8AAeSwLKlqffCV/s-l500.webp,https://www.ebay.com/itm/158184611208
128017103878,,,2020 Panini Select - Field Level Joe Burrow #346 (RC),2020 Select Joe Burrow #346 Field Level,2020-select-n346-field-level,Joe Burrow,2020,Select,346,Field Level,Raw,0.95,12.0,https://i.ebayimg.com/images/g/NGkAAeSwVf1qd6IG/s-l500.webp,https://www.ebay.com/itm/128017103878
407163841454,,,Topps 2025 Topps Chrome Rookies Ashton Jeanty Raiders Refractor RC #322 PSA 9,2025 Topps Chrome Ashton Jeanty #322 Refractor,2025-topps-n322-refractor,Ashton Jeanty,2025,Topps,322,Refractor,PSA 9,1.0,45.0,https://i.ebayimg.com/images/g/fTwAAeSwkhFqimnH/s-l500.webp,https://www.ebay.com/itm/407163841454
327232133139,,,2022 Xr Garrett Wilson Xtreme Rookies #XTR6 Black 1/1 RC PSA 9,2022 XR Garrett Wilson #XTR6 Black /1,2022-xr-nxtr6-black,Garrett Wilson,2022,XR,XTR6,Black,PSA 9,1.0,299.99,https://i.ebayimg.com/images/g/ynkAAeSwTLhqPVWp/s-l500.webp,https://www.ebay.com/itm/327232133139
318741085856,,,2025 Score - Sam Darnold #40 Signatures (AU),2025 Score Signatures Sam Darnold #40,2025-score-n40,Sam Darnold,2025,Score,40,,Raw,0.95,45.44,https://i.ebayimg.com/images/g/frEAAeSwe41qb75C/s-l500.webp,https://www.ebay.com/itm/318741085856
377432643048,,,2024 Panini Select Brian Thomas Jr. Concourse RC Zebra Prizm Shock #91 PSA 9,2024 Select Zebra Prizm Brian Thomas #91 Concourse Shock,2024-select-n91-concourse-shock,Brian Thomas,2024,Select,91,Concourse Shock,PSA 9,1.0,82.0,https://i.ebayimg.com/images/g/DiwAAeSwj6BqhcwF/s-l500.webp,https://www.ebay.com/itm/377432643048
227485787943,,,2025 Topps Resurgence - Dak Prescott #24 - Dallas Cowboys,2025 Topps Resurgence Dak Prescott #24 Base,2025-topps-resurgence-n24,Dak Prescott,2025,Topps Resurgence,24,,Raw,0.95,1.75,https://i.ebayimg.com/images/g/7~UAAeSwvW9qiIZe/s-l500.webp,https://www.ebay.com/itm/227485787943
318740353205,,,2023 PANINI LUMINANCE AUTOGRAPH-BLUE RASHEE RICE /50 PSA 10 SSP RC CHEIFS,2023 Luminance Rashee Rice Blue /50 Auto,2023-luminance-rasheerice-blue-auto,Rashee Rice,2023,Luminance,,Blue,PSA 10,0.9,51.0,https://i.ebayimg.com/images/g/IE4AAeSwWcdqgiKB/s-l500.webp,https://www.ebay.com/itm/318740353205
820038107361,,,2026 Topps Flagship Football Malik Benson #390 Orange Foil /25,2026 Topps Flagship Foil Malik Benson #390 Orange /25,2026-topps-flagship-n390-orange,Malik Benson,2026,Topps Flagship,390,Orange,Raw,0.95,65.0,https://i.ebayimg.com/images/g/mp4AAeSwk1Jqix4F/s-l500.webp,https://www.ebay.com/itm/820038107361
267365350278,,,2021 Panini Select Jalen Reagor RC Auto RPA Gold Prizm 10/10 Philadelphia Eagles,2021 Select Gold Prizm Jalen Reagor /10 Auto Patch,2021-select-jalenreagor-auto-patch,Jalen Reagor,2021,Select,,,Raw,0.75,19.99,https://i.ebayimg.com/images/g/lKEAAeSw9mZom-wb/s-l500.webp,https://www.ebay.com/itm/267365350278
298596434413,,,2025 PANINI ABSOLUTE RED SPECTRUM #81 JONATHAN TAYLOR 187/199 PSA 5,2025 Absolute Spectrum Jonathan Taylor #81 Red /199,2025-absolute-n81-red,Jonathan Taylor,2025,Absolute,81,Red,PSA 5,1.0,5.51,https://i.ebayimg.com/images/g/VDAAAeSwxFVqg2Y-/s-l500.webp,https://www.ebay.com/itm/298596434413
407167190312,,,2024 Panini Donruss Optic - Caleb Williams Purple Shock Prizm (RC) PSA 10,2024 Donruss Optic Prizm Caleb Williams Purple Shock,2024-donruss-optic-calebwilliams-purple-shock,Caleb Williams,2024,Donruss Optic,,Purple Shock,PSA 10,0.9,170.0,https://i.ebayimg.com/images/g/Q4cAAeSwALdqjHii/s-l500.webp,https://www.ebay.com/itm/407167190312
147509617857,,,2010 Panini Certified - DEMARYIUS THOMAS Freshman Fabric #/599 RC #279,2010 Certified Freshman Demaryius Thomas #279 /599,2010-certified-n279,Demaryius Thomas,2010,Certified,279,,Raw,0.95,46.02,https://i.ebayimg.com/images/g/9OIAAeSwOcNqgmSc/s-l500.webp,https://www.ebay.com/itm/147509617857
327321462402,,,2026 Topps Football Fernando Mendoza Purple /75 Silver Pack Mojo RC Raiders,2026 Topps Fernando Mendoza Mojo Purple Silver /75,2026-topps-fernandomendoza-mojo-purple-silver,Fernando Mendoza,2026,Topps,,Mojo Purple Silver,Raw,0.85,233.5,https://i.ebayimg.com/images/g/bPQAAeSwt3xqiQlG/s-l500.webp,https://www.ebay.com/itm/327321462402
117368964949,,,2025-26 Topps Resurgence Michael Pittman Jr. #42 Blue Surge Auto /99 Colts,2025 Topps Resurgence Surge Michael Pittman #42 Blue /99 Auto,2025-topps-resurgence-surge-n42-blue-auto,Michael Pittman,2025,Topps Resurgence,42,Blue,Raw,0.95,15.5,https://i.ebayimg.com/images/g/z8MAAeSw87BqflI~/s-l500.webp,https://www.ebay.com/itm/117368964949
820019556638,,,JJ MCCARTHY JUSTIN JEFFERSON 2024 DONRUSS OPTIC #9 DUAL DOWNTOWN DUOS VIKINGS SP,2024 Donruss Optic Jj Mccarthy / Justin Jefferson #9 Downtown,2024-donruss-optic-n9-downtown,Jj Mccarthy / Justin Jefferson,2024,Donruss Optic,9,Downtown,Raw,0.95,470.0,https://i.ebayimg.com/images/g/YZMAAeSwislqhLSI/s-l500.webp,https://www.ebay.com/itm/820019556638
298602088989,,,2026 Topps Flagship Malachi Lawrence True Photo Variation SSP Rookie 352 Cowboys,2026 Topps Flagship Malachi Lawrence Variation,2026-topps-flagship-malachilawrence-variation,Malachi Lawrence,2026,Topps Flagship,,Variation,Raw,0.75,59.99,https://i.ebayimg.com/images/g/qbMAAeSwddFqhf0H/s-l500.webp,https://www.ebay.com/itm/298602088989
407153998911,,,"2024 Panini Certified #109 Bo Nix Mirror #/350 RC SN, RC",2024 Certified Mirror Bo Nix #109 /350,2024-certified-n109,Bo Nix,2024,Certified,109,,Raw,0.95,11.0,https://i.ebayimg.com/images/g/K7EAAeSw92lqhJia/s-l500.webp,https://www.ebay.com/itm/407153998911
257538884407,,,1995 Select Certified Terrell Davis Rookie Card #126 PSA 9 MINT RC HOF Broncos,1995 Select Certified Rookie Card Terrell Davis #126,1995-select-certified-n126,Terrell Davis,1995,Select Certified,126,,PSA 9,1.0,39.99,https://i.ebayimg.com/images/g/49IAAeSwy7NqHNK1/s-l500.webp,https://www.ebay.com/itm/257538884407
377428382446,,,2025 Topps Chrome Sapphire Charvarius Ward Orange Refractor #/25 Colts,2025 Topps Chrome Orange Refractor Sapphire Charvarius Ward /25,2025-topps-chrome-charvariusward,Charvarius Ward,2025,Topps Chrome,,,Raw,0.75,10.5,https://i.ebayimg.com/images/g/hfMAAeSwbLhqhBhb/s-l500.webp,https://www.ebay.com/itm/377428382446
298584974658,,,2023 Panini Immaculate De’Von Achane Rookie Eye Black Auto /99 RC Dolphins,2023 Immaculate De’Von Achane Black /99 Auto,2023-immaculate-devonachane-black-auto,De’Von Achane,2023,Immaculate,,Black,Raw,0.85,99.99,https://i.ebayimg.com/images/g/g1cAAeSwBidqfdZr/s-l500.webp,https://www.ebay.com/itm/298584974658
